Column1,Data Type,Poly,Kernel,SCALER,Model,MCC,NDR,AUC_N,ACC,TPR Macro,FPR,PPV Macro,F1 Macro,AUC,CLS Report,CFS Matrix,Training time,Test time
281,ToN_IoT,-1,None,StandardScaler,LGBM,0.967177632,-1,-1,99.296875,97.02083333,0.401785714,97.0086409,96.99094196,-1,"{'0Normal': {'precision': 0.9065420560747663, 'recall': 0.97, 'f1-score': 0.9371980676328503, 'support': 200.0}, 'BruteForce': {'precision': 1.0, 'recall': 0.9666666666666667, 'f1-score': 0.983050847457627, 'support': 120.0}, 'DDoS': {'precision': 0.9554455445544554, 'recall': 0.965, 'f1-score': 0.9601990049751244, 'support': 200.0}, 'DoS': {'precision': 1.0, 'recall': 0.97, 'f1-score': 0.9847715736040609, 'support': 200.0}, 'MITM': {'precision': 0.9365853658536586, 'recall': 0.96, 'f1-score': 0.9481481481481482, 'support': 200.0}, 'Malware': {'precision': 0.9875, 'recall': 0.9875, 'f1-score': 0.9875, 'support': 400.0}, 'Scan': {'precision': 0.9848484848484849, 'recall': 0.975, 'f1-score': 0.9798994974874371, 'support': 200.0}, 'WebAttack': {'precision': 0.989769820971867, 'recall': 0.9675, 'f1-score': 0.9785082174462706, 'support': 400.0}, 'accuracy': 0.971875, 'macro avg': {'precision': 0.9700864090379041, 'recall': 0.9702083333333333, 'f1-score': 0.9699094195939397, 'support': 1920.0}, 'weighted avg': {'precision': 0.9727042805494895, 'recall': 0.971875, 'f1-score': 0.9720899203348686, 'support': 1920.0}}","[[194   0   2   0   3   0   1   0]
 [  3 116   1   0   0   0   0   0]
 [  1   0 193   0   0   4   0   2]
 [  6   0   0 194   0   0   0   0]
 [  7   0   0   0 192   0   0   1]
 [  3   0   0   0   0 395   2   0]
 [  0   0   2   0   1   1 195   1]
 [  0   0   4   0   9   0   0 387]]",4.557037115,0.022867918
289,ToN_IoT,-1,None,StandardScaler,LGBM,0.967177632,-1,-1,99.296875,97.02083333,0.401785714,97.0086409,96.99094196,-1,"{'0Normal': {'precision': 0.9065420560747663, 'recall': 0.97, 'f1-score': 0.9371980676328503, 'support': 200.0}, 'BruteForce': {'precision': 1.0, 'recall': 0.9666666666666667, 'f1-score': 0.983050847457627, 'support': 120.0}, 'DDoS': {'precision': 0.9554455445544554, 'recall': 0.965, 'f1-score': 0.9601990049751244, 'support': 200.0}, 'DoS': {'precision': 1.0, 'recall': 0.97, 'f1-score': 0.9847715736040609, 'support': 200.0}, 'MITM': {'precision': 0.9365853658536586, 'recall': 0.96, 'f1-score': 0.9481481481481482, 'support': 200.0}, 'Malware': {'precision': 0.9875, 'recall': 0.9875, 'f1-score': 0.9875, 'support': 400.0}, 'Scan': {'precision': 0.9848484848484849, 'recall': 0.975, 'f1-score': 0.9798994974874371, 'support': 200.0}, 'WebAttack': {'precision': 0.989769820971867, 'recall': 0.9675, 'f1-score': 0.9785082174462706, 'support': 400.0}, 'accuracy': 0.971875, 'macro avg': {'precision': 0.9700864090379041, 'recall': 0.9702083333333333, 'f1-score': 0.9699094195939397, 'support': 1920.0}, 'weighted avg': {'precision': 0.9727042805494895, 'recall': 0.971875, 'f1-score': 0.9720899203348686, 'support': 1920.0}}","[[194   0   2   0   3   0   1   0]
 [  3 116   1   0   0   0   0   0]
 [  1   0 193   0   0   4   0   2]
 [  6   0   0 194   0   0   0   0]
 [  7   0   0   0 192   0   0   1]
 [  3   0   0   0   0 395   2   0]
 [  0   0   2   0   1   1 195   1]
 [  0   0   4   0   9   0   0 387]]",1.520650387,0.029182434
297,ToN_IoT,-1,None,StandardScaler,LGBM,0.967177632,-1,-1,99.296875,97.02083333,0.401785714,97.0086409,96.99094196,-1,"{'0Normal': {'precision': 0.9065420560747663, 'recall': 0.97, 'f1-score': 0.9371980676328503, 'support': 200.0}, 'BruteForce': {'precision': 1.0, 'recall': 0.9666666666666667, 'f1-score': 0.983050847457627, 'support': 120.0}, 'DDoS': {'precision': 0.9554455445544554, 'recall': 0.965, 'f1-score': 0.9601990049751244, 'support': 200.0}, 'DoS': {'precision': 1.0, 'recall': 0.97, 'f1-score': 0.9847715736040609, 'support': 200.0}, 'MITM': {'precision': 0.9365853658536586, 'recall': 0.96, 'f1-score': 0.9481481481481482, 'support': 200.0}, 'Malware': {'precision': 0.9875, 'recall': 0.9875, 'f1-score': 0.9875, 'support': 400.0}, 'Scan': {'precision': 0.9848484848484849, 'recall': 0.975, 'f1-score': 0.9798994974874371, 'support': 200.0}, 'WebAttack': {'precision': 0.989769820971867, 'recall': 0.9675, 'f1-score': 0.9785082174462706, 'support': 400.0}, 'accuracy': 0.971875, 'macro avg': {'precision': 0.9700864090379041, 'recall': 0.9702083333333333, 'f1-score': 0.9699094195939397, 'support': 1920.0}, 'weighted avg': {'precision': 0.9727042805494895, 'recall': 0.971875, 'f1-score': 0.9720899203348686, 'support': 1920.0}}","[[194   0   2   0   3   0   1   0]
 [  3 116   1   0   0   0   0   0]
 [  1   0 193   0   0   4   0   2]
 [  6   0   0 194   0   0   0   0]
 [  7   0   0   0 192   0   0   1]
 [  3   0   0   0   0 395   2   0]
 [  0   0   2   0   1   1 195   1]
 [  0   0   4   0   9   0   0 387]]",4.692724943,0.037986517
89,ToN_IoT,0,None,QuantileTransformer,LGBM,0.967155624,-1,-1,99.296875,97.03125,0.401785714,97.05106535,97.02212485,-1,"{'0Normal': {'precision': 0.9154929577464789, 'recall': 0.975, 'f1-score': 0.9443099273607748, 'support': 200.0}, 'BruteForce': {'precision': 0.9915254237288136, 'recall': 0.975, 'f1-score': 0.9831932773109243, 'support': 120.0}, 'DDoS': {'precision': 0.9641025641025641, 'recall': 0.94, 'f1-score': 0.9518987341772152, 'support': 200.0}, 'DoS': {'precision': 1.0, 'recall': 0.97, 'f1-score': 0.9847715736040609, 'support': 200.0}, 'MITM': {'precision': 0.96, 'recall': 0.96, 'f1-score': 0.96, 'support': 200.0}, 'Malware': {'precision': 0.9875311720698254, 'recall': 0.99, 'f1-score': 0.9887640449438203, 'support': 400.0}, 'Scan': {'precision': 0.9656862745098039, 'recall': 0.985, 'f1-score': 0.9752475247524752, 'support': 200.0}, 'WebAttack': {'precision': 0.979746835443038, 'recall': 0.9675, 'f1-score': 0.9735849056603773, 'support': 400.0}, 'accuracy': 0.971875, 'macro avg': {'precision': 0.9705106534500656, 'recall': 0.9703124999999999, 'f1-score': 0.970221248476206, 'support': 1920.0}, 'weighted avg': {'precision': 0.9723701110022773, 'recall': 0.971875, 'f1-score': 0.9719626695301538, 'support': 1920.0}}","[[195   0   2   0   2   0   1   0]
 [  3 117   0   0   0   0   0   0]
 [  2   0 188   0   2   4   0   4]
 [  6   0   0 194   0   0   0   0]
 [  5   0   0   0 192   0   0   3]
 [  2   0   0   0   0 396   2   0]
 [  0   0   0   0   1   1 197   1]
 [  0   1   5   0   3   0   4 387]]",1.56291461,0.012654543
51,ToN_IoT,2,None,QuantileTransformer,RF,0.96654235,-1,-1,99.28385417,96.86458333,0.40922619,97.12831342,96.97281914,-1,"{'0Normal': {'precision': 0.919047619047619, 'recall': 0.965, 'f1-score': 0.9414634146341463, 'support': 200.0}, 'BruteForce': {'precision': 1.0, 'recall': 0.9416666666666667, 'f1-score': 0.9699570815450643, 'support': 120.0}, 'DDoS': {'precision': 0.9601990049751243, 'recall': 0.965, 'f1-score': 0.9625935162094762, 'support': 200.0}, 'DoS': {'precision': 0.9948717948717949, 'recall': 0.97, 'f1-score': 0.9822784810126582, 'support': 200.0}, 'MITM': {'precision': 0.9512195121951219, 'recall': 0.975, 'f1-score': 0.9629629629629629, 'support': 200.0}, 'Malware': {'precision': 0.9753086419753086, 'recall': 0.9875, 'f1-score': 0.9813664596273292, 'support': 400.0}, 'Scan': {'precision': 0.9849246231155779, 'recall': 0.98, 'f1-score': 0.9824561403508771, 'support': 200.0}, 'WebAttack': {'precision': 0.9846938775510204, 'recall': 0.965, 'f1-score': 0.9747474747474748, 'support': 400.0}, 'accuracy': 0.9713541666666666, 'macro avg': {'precision': 0.9712831342164459, 'recall': 0.9686458333333333, 'f1-score': 0.9697281913862487, 'support': 1920.0}, 'weighted avg': {'precision': 0.9719028742976976, 'recall': 0.9713541666666666, 'f1-score': 0.9714538159215382, 'support': 1920.0}}","[[193   0   2   1   3   0   1   0]
 [  1 113   0   0   0   6   0   0]
 [  2   0 193   0   1   2   0   2]
 [  6   0   0 194   0   0   0   0]
 [  3   0   0   0 195   0   0   2]
 [  3   0   0   0   0 395   2   0]
 [  0   0   0   0   1   1 196   2]
 [  2   0   6   0   5   1   0 386]]",0.813136101,0.015699387
19,ToN_IoT,3,None,QuantileTransformer,LGBM,0.966003495,-1,-1,99.27083333,96.88541667,0.416666667,96.80886272,96.80657447,-1,"{'0Normal': {'precision': 0.9069767441860465, 'recall': 0.975, 'f1-score': 0.9397590361445783, 'support': 200.0}, 'BruteForce': {'precision': 0.9911504424778761, 'recall': 0.9333333333333333, 'f1-score': 0.9613733905579399, 'support': 120.0}, 'DDoS': {'precision': 0.9285714285714286, 'recall': 0.975, 'f1-score': 0.951219512195122, 'support': 200.0}, 'DoS': {'precision': 0.9948453608247423, 'recall': 0.965, 'f1-score': 0.9796954314720813, 'support': 200.0}, 'MITM': {'precision': 0.9560975609756097, 'recall': 0.98, 'f1-score': 0.9679012345679012, 'support': 200.0}, 'Malware': {'precision': 0.9974489795918368, 'recall': 0.9775, 'f1-score': 0.9873737373737373, 'support': 400.0}, 'Scan': {'precision': 0.9849246231155779, 'recall': 0.98, 'f1-score': 0.9824561403508771, 'support': 200.0}, 'WebAttack': {'precision': 0.9846938775510204, 'recall': 0.965, 'f1-score': 0.9747474747474748, 'support': 400.0}, 'accuracy': 0.9708333333333333, 'macro avg': {'precision': 0.9680886271617672, 'recall': 0.9688541666666666, 'f1-score': 0.968065744676214, 'support': 1920.0}, 'weighted avg': {'precision': 0.9719158018172755, 'recall': 0.9708333333333333, 'f1-score': 0.9710518555528904, 'support': 1920.0}}","[[195   0   1   1   2   0   1   0]
 [  1 112   6   0   0   0   0   1]
 [  3   0 195   0   1   0   0   1]
 [  7   0   0 193   0   0   0   0]
 [  2   0   0   0 196   0   0   2]
 [  5   0   2   0   0 391   2   0]
 [  0   0   0   0   1   1 196   2]
 [  2   1   6   0   5   0   0 386]]",8.976272106,0.013158798
266,ToN_IoT,-1,None,StandardScaler,RF,0.965894546,-1,-1,99.27083333,96.70833333,0.416666667,97.16417776,96.91917161,-1,"{'0Normal': {'precision': 0.9365853658536586, 'recall': 0.96, 'f1-score': 0.9481481481481482, 'support': 200.0}, 'BruteForce': {'precision': 1.0, 'recall': 0.9416666666666667, 'f1-score': 0.9699570815450643, 'support': 120.0}, 'DDoS': {'precision': 0.9601990049751243, 'recall': 0.965, 'f1-score': 0.9625935162094762, 'support': 200.0}, 'DoS': {'precision': 1.0, 'recall': 0.97, 'f1-score': 0.9847715736040609, 'support': 200.0}, 'MITM': {'precision': 0.9411764705882353, 'recall': 0.96, 'f1-score': 0.9504950495049505, 'support': 200.0}, 'Malware': {'precision': 0.9850746268656716, 'recall': 0.99, 'f1-score': 0.9875311720698254, 'support': 400.0}, 'Scan': {'precision': 0.9849246231155779, 'recall': 0.98, 'f1-score': 0.9824561403508771, 'support': 200.0}, 'WebAttack': {'precision': 0.9651741293532339, 'recall': 0.97, 'f1-score': 0.9675810473815462, 'support': 400.0}, 'accuracy': 0.9708333333333333, 'macro avg': {'precision': 0.9716417775939377, 'recall': 0.9670833333333333, 'f1-score': 0.9691917161017436, 'support': 1920.0}, 'weighted avg': {'precision': 0.9711857267677507, 'recall': 0.9708333333333333, 'f1-score': 0.9709024078799264, 'support': 1920.0}}","[[192   0   2   0   3   1   1   1]
 [  0 113   1   0   0   0   0   6]
 [  1   0 193   0   1   4   0   1]
 [  6   0   0 194   0   0   0   0]
 [  4   0   1   0 192   0   0   3]
 [  2   0   0   0   0 396   2   0]
 [  0   0   0   0   0   1 196   3]
 [  0   0   4   0   8   0   0 388]]",0.387348413,0.016277075
274,ToN_IoT,-1,None,StandardScaler,RF,0.965894546,-1,-1,99.27083333,96.70833333,0.416666667,97.16417776,96.91917161,-1,"{'0Normal': {'precision': 0.9365853658536586, 'recall': 0.96, 'f1-score': 0.9481481481481482, 'support': 200.0}, 'BruteForce': {'precision': 1.0, 'recall': 0.9416666666666667, 'f1-score': 0.9699570815450643, 'support': 120.0}, 'DDoS': {'precision': 0.9601990049751243, 'recall': 0.965, 'f1-score': 0.9625935162094762, 'support': 200.0}, 'DoS': {'precision': 1.0, 'recall': 0.97, 'f1-score': 0.9847715736040609, 'support': 200.0}, 'MITM': {'precision': 0.9411764705882353, 'recall': 0.96, 'f1-score': 0.9504950495049505, 'support': 200.0}, 'Malware': {'precision': 0.9850746268656716, 'recall': 0.99, 'f1-score': 0.9875311720698254, 'support': 400.0}, 'Scan': {'precision': 0.9849246231155779, 'recall': 0.98, 'f1-score': 0.9824561403508771, 'support': 200.0}, 'WebAttack': {'precision': 0.9651741293532339, 'recall': 0.97, 'f1-score': 0.9675810473815462, 'support': 400.0}, 'accuracy': 0.9708333333333333, 'macro avg': {'precision': 0.9716417775939377, 'recall': 0.9670833333333333, 'f1-score': 0.9691917161017436, 'support': 1920.0}, 'weighted avg': {'precision': 0.9711857267677507, 'recall': 0.9708333333333333, 'f1-score': 0.9709024078799264, 'support': 1920.0}}","[[192   0   2   0   3   1   1   1]
 [  0 113   1   0   0   0   0   6]
 [  1   0 193   0   1   4   0   1]
 [  6   0   0 194   0   0   0   0]
 [  4   0   1   0 192   0   0   3]
 [  2   0   0   0   0 396   2   0]
 [  0   0   0   0   0   1 196   3]
 [  0   0   4   0   8   0   0 388]]",0.384208441,0.014389992
282,ToN_IoT,-1,None,StandardScaler,RF,0.965894546,-1,-1,99.27083333,96.70833333,0.416666667,97.16417776,96.91917161,-1,"{'0Normal': {'precision': 0.9365853658536586, 'recall': 0.96, 'f1-score': 0.9481481481481482, 'support': 200.0}, 'BruteForce': {'precision': 1.0, 'recall': 0.9416666666666667, 'f1-score': 0.9699570815450643, 'support': 120.0}, 'DDoS': {'precision': 0.9601990049751243, 'recall': 0.965, 'f1-score': 0.9625935162094762, 'support': 200.0}, 'DoS': {'precision': 1.0, 'recall': 0.97, 'f1-score': 0.9847715736040609, 'support': 200.0}, 'MITM': {'precision': 0.9411764705882353, 'recall': 0.96, 'f1-score': 0.9504950495049505, 'support': 200.0}, 'Malware': {'precision': 0.9850746268656716, 'recall': 0.99, 'f1-score': 0.9875311720698254, 'support': 400.0}, 'Scan': {'precision': 0.9849246231155779, 'recall': 0.98, 'f1-score': 0.9824561403508771, 'support': 200.0}, 'WebAttack': {'precision': 0.9651741293532339, 'recall': 0.97, 'f1-score': 0.9675810473815462, 'support': 400.0}, 'accuracy': 0.9708333333333333, 'macro avg': {'precision': 0.9716417775939377, 'recall': 0.9670833333333333, 'f1-score': 0.9691917161017436, 'support': 1920.0}, 'weighted avg': {'precision': 0.9711857267677507, 'recall': 0.9708333333333333, 'f1-score': 0.9709024078799264, 'support': 1920.0}}","[[192   0   2   0   3   1   1   1]
 [  0 113   1   0   0   0   0   6]
 [  1   0 193   0   1   4   0   1]
 [  6   0   0 194   0   0   0   0]
 [  4   0   1   0 192   0   0   3]
 [  2   0   0   0   0 396   2   0]
 [  0   0   0   0   0   1 196   3]
 [  0   0   4   0   8   0   0 388]]",0.539943933,0.015936613
290,ToN_IoT,-1,None,StandardScaler,RF,0.965894546,-1,-1,99.27083333,96.70833333,0.416666667,97.16417776,96.91917161,-1,"{'0Normal': {'precision': 0.9365853658536586, 'recall': 0.96, 'f1-score': 0.9481481481481482, 'support': 200.0}, 'BruteForce': {'precision': 1.0, 'recall': 0.9416666666666667, 'f1-score': 0.9699570815450643, 'support': 120.0}, 'DDoS': {'precision': 0.9601990049751243, 'recall': 0.965, 'f1-score': 0.9625935162094762, 'support': 200.0}, 'DoS': {'precision': 1.0, 'recall': 0.97, 'f1-score': 0.9847715736040609, 'support': 200.0}, 'MITM': {'precision': 0.9411764705882353, 'recall': 0.96, 'f1-score': 0.9504950495049505, 'support': 200.0}, 'Malware': {'precision': 0.9850746268656716, 'recall': 0.99, 'f1-score': 0.9875311720698254, 'support': 400.0}, 'Scan': {'precision': 0.9849246231155779, 'recall': 0.98, 'f1-score': 0.9824561403508771, 'support': 200.0}, 'WebAttack': {'precision': 0.9651741293532339, 'recall': 0.97, 'f1-score': 0.9675810473815462, 'support': 400.0}, 'accuracy': 0.9708333333333333, 'macro avg': {'precision': 0.9716417775939377, 'recall': 0.9670833333333333, 'f1-score': 0.9691917161017436, 'support': 1920.0}, 'weighted avg': {'precision': 0.9711857267677507, 'recall': 0.9708333333333333, 'f1-score': 0.9709024078799264, 'support': 1920.0}}","[[192   0   2   0   3   1   1   1]
 [  0 113   1   0   0   0   0   6]
 [  1   0 193   0   1   4   0   1]
 [  6   0   0 194   0   0   0   0]
 [  4   0   1   0 192   0   0   3]
 [  2   0   0   0   0 396   2   0]
 [  0   0   0   0   0   1 196   3]
 [  0   0   4   0   8   0   0 388]]",0.346463203,0.013085604
298,ToN_IoT,-1,None,StandardScaler,RF,0.965894546,-1,-1,99.27083333,96.70833333,0.416666667,97.16417776,96.91917161,-1,"{'0Normal': {'precision': 0.9365853658536586, 'recall': 0.96, 'f1-score': 0.9481481481481482, 'support': 200.0}, 'BruteForce': {'precision': 1.0, 'recall': 0.9416666666666667, 'f1-score': 0.9699570815450643, 'support': 120.0}, 'DDoS': {'precision': 0.9601990049751243, 'recall': 0.965, 'f1-score': 0.9625935162094762, 'support': 200.0}, 'DoS': {'precision': 1.0, 'recall': 0.97, 'f1-score': 0.9847715736040609, 'support': 200.0}, 'MITM': {'precision': 0.9411764705882353, 'recall': 0.96, 'f1-score': 0.9504950495049505, 'support': 200.0}, 'Malware': {'precision': 0.9850746268656716, 'recall': 0.99, 'f1-score': 0.9875311720698254, 'support': 400.0}, 'Scan': {'precision': 0.9849246231155779, 'recall': 0.98, 'f1-score': 0.9824561403508771, 'support': 200.0}, 'WebAttack': {'precision': 0.9651741293532339, 'recall': 0.97, 'f1-score': 0.9675810473815462, 'support': 400.0}, 'accuracy': 0.9708333333333333, 'macro avg': {'precision': 0.9716417775939377, 'recall': 0.9670833333333333, 'f1-score': 0.9691917161017436, 'support': 1920.0}, 'weighted avg': {'precision': 0.9711857267677507, 'recall': 0.9708333333333333, 'f1-score': 0.9709024078799264, 'support': 1920.0}}","[[192   0   2   0   3   1   1   1]
 [  0 113   1   0   0   0   0   6]
 [  1   0 193   0   1   4   0   1]
 [  6   0   0 194   0   0   0   0]
 [  4   0   1   0 192   0   0   3]
 [  2   0   0   0   0 396   2   0]
 [  0   0   0   0   0   1 196   3]
 [  0   0   4   0   8   0   0 388]]",0.707413197,0.023246527
11,ToN_IoT,3,None,QuantileTransformer,LGBM,0.965386841,-1,-1,99.2578125,96.80208333,0.424107143,96.66627036,96.70080076,-1,"{'0Normal': {'precision': 0.9150943396226415, 'recall': 0.97, 'f1-score': 0.9417475728155339, 'support': 200.0}, 'BruteForce': {'precision': 0.9912280701754386, 'recall': 0.9416666666666667, 'f1-score': 0.9658119658119658, 'support': 120.0}, 'DDoS': {'precision': 0.9371980676328503, 'recall': 0.97, 'f1-score': 0.9533169533169534, 'support': 200.0}, 'DoS': {'precision': 0.9948186528497409, 'recall': 0.96, 'f1-score': 0.9770992366412213, 'support': 200.0}, 'MITM': {'precision': 0.9375, 'recall': 0.975, 'f1-score': 0.9558823529411764, 'support': 200.0}, 'Malware': {'precision': 0.9974747474747475, 'recall': 0.9875, 'f1-score': 0.992462311557789, 'support': 400.0}, 'Scan': {'precision': 0.9702970297029703, 'recall': 0.98, 'f1-score': 0.9751243781094527, 'support': 200.0}, 'WebAttack': {'precision': 0.9896907216494846, 'recall': 0.96, 'f1-score': 0.9746192893401014, 'support': 400.0}, 'accuracy': 0.9703125, 'macro avg': {'precision': 0.9666627036384843, 'recall': 0.9680208333333333, 'f1-score': 0.9670080075667742, 'support': 1920.0}, 'weighted avg': {'precision': 0.9712474864752011, 'recall': 0.9703125, 'f1-score': 0.9705021744903436, 'support': 1920.0}}","[[194   0   1   1   3   0   1   0]
 [  1 113   6   0   0   0   0   0]
 [  4   0 194   0   1   0   1   0]
 [  6   0   0 192   0   0   2   0]
 [  3   0   0   0 195   0   0   2]
 [  3   0   0   0   0 395   2   0]
 [  0   0   0   0   2   0 196   2]
 [  1   1   6   0   7   1   0 384]]",9.010390997,0.014831066
12,ToN_IoT,3,None,QuantileTransformer,RF,0.965373425,-1,-1,99.2578125,96.80208333,0.424107143,96.8139358,96.77249291,-1,"{'0Normal': {'precision': 0.9065420560747663, 'recall': 0.97, 'f1-score': 0.9371980676328503, 'support': 200.0}, 'BruteForce': {'precision': 1.0, 'recall': 0.9416666666666667, 'f1-score': 0.9699570815450643, 'support': 120.0}, 'DDoS': {'precision': 0.9282296650717703, 'recall': 0.97, 'f1-score': 0.9486552567237163, 'support': 200.0}, 'DoS': {'precision': 1.0, 'recall': 0.97, 'f1-score': 0.9847715736040609, 'support': 200.0}, 'MITM': {'precision': 0.9507389162561576, 'recall': 0.965, 'f1-score': 0.9578163771712158, 'support': 200.0}, 'Malware': {'precision': 0.9949494949494949, 'recall': 0.985, 'f1-score': 0.9899497487437187, 'support': 400.0}, 'Scan': {'precision': 0.98, 'recall': 0.98, 'f1-score': 0.98, 'support': 200.0}, 'WebAttack': {'precision': 0.9846547314578005, 'recall': 0.9625, 'f1-score': 0.9734513274336284, 'support': 400.0}, 'accuracy': 0.9703125, 'macro avg': {'precision': 0.9681393579762487, 'recall': 0.9680208333333333, 'f1-score': 0.9677249291067819, 'support': 1920.0}, 'weighted avg': {'precision': 0.9713249052309672, 'recall': 0.9703125, 'f1-score': 0.9705435079597475, 'support': 1920.0}}","[[194   0   2   0   3   0   1   0]
 [  1 113   6   0   0   0   0   0]
 [  3   0 194   0   1   0   1   1]
 [  6   0   0 194   0   0   0   0]
 [  4   0   1   0 193   0   0   2]
 [  3   0   1   0   0 394   2   0]
 [  0   0   0   0   0   1 196   3]
 [  3   0   5   0   6   1   0 385]]",1.616623163,0.018469572
