flow_duration,Header_Length,Protocol type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,urg_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,Label,Category,Binary
17.56372559070587,1222628.2,6.0,80.3,80.61067235964146,80.61067235964146,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.6,0.0,78.2,1193.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,8942.2,943.8,2672.4,1670.120873015873,653.9825969546016,1378.2,0.0042068004608154,5.5,57.65846002983604,924.8710581691752,561003.1399077224,0.8,38.5,BenignTraffic,0,0
0.0,0.0,47.0,64.0,36.84956965094723,36.84956965094723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6216.0,592.0,592.0,592.0,0.0,592.0,83698679.07221156,9.5,34.409301068170514,0.0,0.0,0.0,141.55,Mirai-greeth_flood,7,1
1.5310738253593446,2442840.84,16.83,63.36,2879.689313944944,2879.689313944944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5737.96,474.96,554.0,546.5188327603769,22.4896971177346,549.06,83784860.60871406,9.5,33.0554008651259,31.84262441883003,3280.3701935693475,0.16,141.55,Mirai-udpplain,7,1
0.0032256889343261,7.07,46.59,65.91,14.303069146474993,14.303069146474993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6061.18,570.18,578.0,577.5987105263158,1.7252555374956966,574.09,83586004.6347986,9.5,33.98778502686513,2.4694736842105263,152.45750692520775,0.02,141.55,Mirai-greip_flood,7,1
0.0,9.03,1.51,66.54,17.110389504430263,17.110389504430263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,9200.9,319.5,1467.92,867.7617385609317,545.3592514735534,891.95,83284171.2968507,9.5,41.44229172158041,771.3423417395618,313262.6805133062,0.95,141.55,DDoS-ICMP_Fragmentation,1,DDoS-ICMP_Fragmentation
15.190545964241029,327511.3,17.0,55.0,91.26085868819584,91.26085868819584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3166.6,46.0,769.0,205.87376651470305,186.88382763980712,130.6,166611681.95345038,13.5,20.318966605062304,264.58217089894623,35129.080363471854,1.0,244.6,MITM-ArpSpoofing,3,1
0.3406419372558594,207448.28,17.0,64.0,390.7606639579527,390.7606639579527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9779.88,373.52,1467.92,914.192448146281,544.1388529349124,938.0,83370714.1890658,9.5,42.59393578825042,769.4720946711853,311678.81155949883,0.95,141.55,DDoS-UDP_Fragmentation,1,1
0.0,741.86,5.88,62.72,4.25615184491926,4.25615184491926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9638.06,350.86,1468.4,901.5279271343552,540.6330340017021,926.32,83339795.30482216,9.5,42.29276158682589,764.5805106297161,307779.51740384265,0.95,141.55,DDoS-ACK_Fragmentation,1,1
694.4702083110809,24573.8,4.8,66.2,0.3706666510225885,0.3706666510225885,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,117.3,209.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1145.5,77.9,741.6,192.98853174603173,225.3722928886205,187.7,0.011823296546936,5.5,19.357794471656,318.72455318620854,78601.16151415659,0.9,38.5,DNS_Spoofing,3,1
36.005094814300534,1048.0,5.4,46.8,1.7579117314370492,1.7579117314370492,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,5.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,348.2,57.8,87.0,61.638015873015874,9.193572895660386,67.0,0.0105638027191162,5.5,11.095820220054827,13.001675475708604,252.39642094986144,0.9,38.5,Recon-HostDiscovery,5,1
0.03800048828125,79.6,6.0,56.1,21.0647735543028,21.0647735543028,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,884.6,54.0,58.0,57.07314683080936,1.6783609993489736,56.4,166438207.69005802,13.5,10.685299411475835,2.363429356031576,2.800084572034005,1.0,244.6,Recon-OSScan,5,1
36.64488410949707,2821.6,7.1,175.9,19.91702253053949,19.91702253053949,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9,0.6,2.7,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,885.2,54.0,69.4,57.02563471143579,4.045260323813748,58.3,166429093.81128317,13.5,10.68098070460979,5.732565330745499,19.33586921449172,1.0,244.6,Recon-PortScan,5,1
0.0616544461250305,117.74,6.0,64.0,27.507112116386786,27.507112116386786,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.81,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,608.4,57.4,58.4,57.96836257309941,0.2832643856667724,57.8,82999351.890351,9.5,10.744562115584486,0.3647085912552821,1.3622311138469956,0.05,141.55,DoS-HTTP_Flood,4,1
208.6489554595948,30344.65,12.81,73.33,7.2085770986835795,7.2085770986835795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.47,0.0,17.83,41.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1042.51,50.24,301.22,98.32196243200386,78.30539119295413,93.38,83243047.53394362,9.5,13.697521806050595,110.83708198040488,12471.392839860064,0.94,141.55,VulnerabilityScan,5,1
12.552873213291168,1646.11,6.66,67.82,2.222388292245384,2.222388292245384,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09,1.73,0.07,2.32,6.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1022.42,75.1,235.51,108.15574288959236,56.63788992804487,89.22,83392515.66895837,9.5,14.40195470794156,80.0830039732471,5892.388067499931,0.79,141.55,DDoS-HTTP_Flood,1,1
125.24520912170412,60046.1,13.7,82.7,4.08671299996438,4.08671299996438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,135.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,490.2,60.6,185.0,95.64690476190476,47.30628461940404,82.6,0.0118130922317504,5.5,13.757488161133548,66.90118929424293,2532.260618480725,0.9,38.5,DictionaryBruteForce,2,1
0.3159832239151001,8119.7,6.0,52.5,42.71004246842309,42.71004246842309,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,5.8,12.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,10209.4,66.0,2672.4,1698.5625396825394,1000.1557012171992,1803.6,0.0002751111984252,5.5,56.28570125648372,1414.4337571461365,1143605.7011841773,0.9,38.5,BrowserHijacking,6,1
4.813162221908569,241691.03,6.0,75.04,356.853178970269,356.853178970269,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02,1.74,0.23,17.96,259.24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4538.08,58.24,926.99,420.38000308085446,318.90079859896906,347.78,83374976.8474889,9.5,24.140584085498528,451.2607469282258,247684.3067825453,0.95,141.55,DDoS-SlowLoris,1,1
840.8535119771957,4901.4,6.6,150.9,0.0432880838112962,0.0432880838112962,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.8,32.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,773.7,94.6,352.0,168.67785714285714,92.91671017016466,116.4,0.01037118434906,5.5,18.085899727320985,131.40407169373697,9921.871493764173,0.9,38.5,CommandInjection,6,1
27.574531459808348,3302.9,12.0,88.0,11.92536938188475,11.92536938188475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2042.1,43.0,282.7,129.41350098130283,80.38617714205697,184.5,167638965.0232075,13.5,16.007605121217214,112.76548440561136,6495.279483857974,1.0,244.6,XSS,6,1
2702.741611909866,2690.9,9.3,90.4,21.00552340850292,21.00552340850292,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,1.3,0.0,0.6,2.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2022.5,66.0,441.0,129.25070955360428,107.59485905046564,139.8,166447969.14923802,13.5,16.08984274866116,152.40922490867348,11623.059434975865,1.0,244.6,Recon-PingSweep,5,1
0.0,0.0,1.0,64.0,1.3319911705611909,1.3319911705611909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,441.0,42.0,42.0,42.0,0.0,42.0,83124413.98336898,9.5,9.16515138991168,0.0,0.0,0.0,141.55,DDoS-ICMP_Flood,1,1
0.0360427832603454,6479.74,16.89,64.58,18061.03601877128,18061.03601877128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,525.24,50.0,50.24,50.012,0.052306787322488,50.24,83098783.21748331,9.5,10.0,0.0,0.0,0.0,141.55,DDoS-UDP_Flood,1,1
0.0,54.0,6.0,64.0,61.7986312168026,61.7986312168026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,567.0,54.0,54.0,54.0,0.0,54.0,83072248.23293048,9.5,10.392304845413264,0.0,0.0,0.0,141.55,DDoS-TCP_Flood,1,1
4.569399411678314,108.0,6.0,64.0,0.4376942837977544,0.4376942837977544,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,567.0,54.0,54.0,54.0,0.0,54.0,83331212.2593478,9.5,10.392304845413264,0.0,0.0,0.0,141.55,DDoS-PSHACK_Flood,1,1
0.0,54.0,6.0,64.0,1.7990081601453418,1.7990081601453418,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,567.0,54.0,54.0,54.0,0.0,54.0,83088891.28695206,9.5,10.392304845413264,0.0,0.0,0.0,141.55,DDoS-SYN_Flood,1,1
0.0,54.0,6.0,64.0,1.1836350302129584,1.1836350302129584,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,567.0,54.0,54.0,54.0,0.0,54.0,83349347.43668535,9.5,10.392304845413264,0.0,0.0,0.0,141.55,DDoS-RSTFINFlood,1,1
0.0481649684906005,42325.0,17.0,64.0,17570.82324370461,17570.82324370461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,525.0,50.0,50.0,50.0,0.0,50.0,83028650.15104651,9.5,10.0,0.0,0.0,0.0,141.55,DoS-UDP_Flood,4,1
1.9107886862754824,181.98,6.0,64.0,1.654020632630971,1.654020632630971,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,567.0,54.0,54.0,54.0,0.0,54.0,83362521.12758838,9.5,10.392304845413264,0.0,0.0,0.0,141.55,DDoS-SynonymousIP_Flood,1,1
0.0101546287536621,54.62,6.11,64.0,24.525849633348013,24.525849633348013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,567.2,54.0,54.2,54.011180426556585,0.0459063530350767,54.04,82942875.28368188,9.5,10.393389673861158,0.0652241380027232,0.0425838718866444,0.05,141.55,DoS-TCP_Flood,4,1
0.0,54.0,6.0,64.0,2.2790535169267505,2.2790535169267505,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,567.0,54.0,54.0,54.0,0.0,54.0,82972877.40580073,9.5,10.392304845413264,0.0,0.0,0.0,141.55,DoS-SYN_Flood,4,1
68.19387545585633,3128014.2,6.0,64.0,57.03153584968821,57.03153584968821,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.6,0.0,121.6,2941.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5685.8,77.0,1246.4,842.7894444444446,512.2773774078987,1235.4,0.0135015964508056,5.5,39.284857938838215,724.4696148271709,323061.43201278656,0.9,38.5,BenignTraffic,0,0
0.0,0.74,46.59,63.9,271.0374151857836,271.0374151857836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6210.82,586.82,592.0,591.741,1.1289548263770346,586.82,83693806.3613617,9.5,34.409301068170514,0.0,0.0,0.0,141.55,Mirai-greeth_flood,7,1
1.9928563666343688,834297.13,17.0,64.0,757.1889968301205,757.1889968301205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5751.06,488.06,554.0,548.5941462148531,17.803292594045246,549.29,83767509.87181744,9.5,33.12055529594046,25.213306764748708,2318.963421872256,0.14,141.55,Mirai-udpplain,7,1
0.0,0.0,46.53,63.36,17.023815128810504,17.023815128810504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6063.82,572.82,578.0,577.741,1.1289548263770346,572.82,83650818.44567022,9.5,34.0,0.0,0.0,0.0,141.55,Mirai-greip_flood,7,1
0.0,3.2,1.21,63.37,42.63506032286552,42.63506032286552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,9515.7,328.22,1467.92,887.8957132591353,547.1312001855244,922.44,83254289.64728792,9.5,41.95997536573921,773.7632343963496,315221.94734072813,0.95,141.55,DDoS-ICMP_Fragmentation,1,DDoS-ICMP_Fragmentation
932.6549455165864,67200.8,13.1,93.9,1.306701670596973,1.306701670596973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,35.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,917.4,50.0,109.6,58.97873144399461,14.221261243567351,73.0,166610647.8034318,13.5,10.7887866232402,16.599957596145146,138.4580489878519,1.0,244.6,MITM-ArpSpoofing,3,1
0.0098885798454284,746.88,6.05,64.0,7.73520643450458,7.73520643450458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9652.78,348.54,1479.8,920.0964447711732,539.6066418527363,927.42,83335049.26362386,9.5,42.66014325355871,763.0152896243069,308332.84765758266,0.95,141.55,DDoS-ACK_Fragmentation,1,1
2.221187529563904,325866.56,16.1,65.03,107.73937031770942,107.73937031770942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9236.4,257.78,1467.92,871.7500377474263,549.9463948593618,872.28,83366761.50196438,9.5,41.4966644101554,777.5893588075648,320360.0390273927,0.95,141.55,DDoS-UDP_Fragmentation,1,1
431.20676958560944,7963.6,3.7,61.7,0.1567195560015424,0.1567195560015424,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37.4,65.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,609.5,60.0,206.3,106.07285714285716,49.70361542818039,100.8,0.0266425848007202,5.5,14.490394308209469,70.29152703750931,2972.8350532879817,0.9,38.5,DNS_Spoofing,3,1
12812.976262760165,2016.7,7.6,70.9,18.336700507027828,18.336700507027828,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,1.4,0.0,0.8,2.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1876.3,62.4,306.1,119.59801024740652,72.62670662391835,156.1,166437401.3033062,13.5,15.475026824075997,102.90762149024276,5602.294876544309,1.0,244.6,Recon-OSScan,5,1
222.90824882984165,31354.5,10.4,144.8,13.830917104614889,13.830917104614889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.3,0.0,109.9,222.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2160.7,218.5,1591.0,551.8547222222223,514.2508938889023,275.0,0.0137305974960327,5.5,31.79584082618885,727.2605886001729,303613.923665895,0.9,38.5,Recon-HostDiscovery,5,1
75.98566873073578,1442.5,12.6,67.8,28.684710122404265,28.684710122404265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.7,0.0,0.6,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1782.2,66.0,441.0,115.11317177103942,94.06535522574303,101.9,166421062.38682058,13.5,15.179997697508444,133.32069809477656,8916.637723335798,1.0,244.6,Recon-PortScan,5,1
0.1694570207595825,558.03,6.0,64.0,20.697644287693347,20.697644287693347,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.06,1.02,1.02,0.61,2.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,581.28,54.0,68.28,55.17069445028656,3.855490115907888,55.02,82999374.14043105,9.5,10.50075634505546,5.460206560518827,108.75580006021856,0.14,141.55,DoS-HTTP_Flood,4,1
1.49158371925354,4238.0,6.11,65.63,58.48812467205494,58.48812467205494,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.41,1.79,0.44,11.5,24.67,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1069.3,59.23,281.49,98.39525590959607,65.2630110281202,101.91,83375454.14011888,9.5,13.88760307567853,92.4202501876591,7600.533054615985,0.94,141.55,DDoS-SlowLoris,1,1
2.7807149958610533,1316.48,6.16,71.6,67.89282523510751,67.89282523510751,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.44,1.68,0.01,4.37,10.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1128.43,60.19,257.88,108.6362085780147,65.81679149151073,101.47,83241520.40796046,9.5,14.286182741939204,93.19229289260583,10314.382454228897,0.92,141.55,VulnerabilityScan,5,1
6.959369392622085,531.2142857142857,5.904761904761905,62.5,1.530538037513461,1.530538037513461,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1904761904761904,1.9761904761904765,0.6428571428571429,0.3571428571428571,4.404761904761905,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1203.3333333333333,74.5952380952381,315.6428571428572,116.34218483890916,80.27408540498334,152.45238095238096,79420767.20913127,9.11904761904762,14.679658859594744,113.75737704582605,13293.682865244708,0.8809523809523809,134.92857142857142,DDoS-HTTP_Flood,1,1
274.46871652603147,8499.0,11.1,171.1,2.5885082556673416,2.5885082556673416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,6.8,22.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,883.4,53.2,322.2,157.40896825396825,98.91185285594462,150.8,0.0653199195861816,5.5,17.558633838749337,139.88248378832887,11119.089883534894,0.9,38.5,DictionaryBruteForce,2,1
287.1526776313782,15355.6,8.7,108.0,0.3203184366659287,0.3203184366659287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.4,98.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1610.4,54.0,230.0,102.5761759516713,63.45847005395783,142.6,167639186.8519794,13.5,14.317724468605917,89.98661472025928,4078.9072398733306,1.0,244.6,XSS,6,1
0.0,7.4,1.0,51.1,3.5968235428849225,3.5968235428849225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.4,60.0,94.2,80.27698412698413,16.11030257474597,76.6,0.0015714883804321,5.5,12.653430971839796,22.783408395139947,289.73836407155454,0.9,38.5,Recon-PingSweep,5,1
6.641091346740723,211001.7,6.0,55.5,113.67854645703189,113.67854645703189,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.8,0.0,34.7,209.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,20158.2,637.2,1494.0,1329.2777192982458,324.97387875677106,637.2,166845743.6572336,13.5,51.57685613160144,455.9655099001434,178954.1145333949,0.6,244.6,BrowserHijacking,6,1
1332.9317363262176,15027.5,7.6,163.6,0.2678906556003347,0.2678906556003347,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,36.6,85.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,655.3,65.4,199.2,117.1281746031746,60.03160851382645,113.3,0.031081199645996,5.5,15.243249555831309,84.89751493132553,4041.727024880323,0.9,38.5,Backdoor_Malware,6,1
0.2586496114730835,2135.1,6.5,199.1,15.348222183492478,15.348222183492478,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8,0.0,0.8,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3340.8,63.0,1369.2,626.2511904761903,566.3627742698861,479.5,0.0560511112213134,5.5,34.25072962311198,800.9579165957246,358814.55022392294,0.9,38.5,CommandInjection,6,1
0.0,0.0,1.0,64.0,15.51457761535218,15.51457761535218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,441.0,42.0,42.0,42.0,0.0,42.0,83150562.41403438,9.5,9.16515138991168,0.0,0.0,0.0,141.55,DDoS-ICMP_Flood,1,1
0.1687128973007202,27285.24,16.89,63.78,5207.627152554472,5207.627152554472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,525.64,50.0,50.64,50.03956231831464,0.1536889106793039,50.08,83106908.6280775,9.5,10.003967269866756,0.2179544437518798,0.2980504763428853,0.08,141.55,DDoS-UDP_Flood,1,1
0.0,54.0,6.0,64.0,31.24119506745012,31.24119506745012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,567.0,54.0,54.0,54.0,0.0,54.0,83072249.1577943,9.5,10.392304845413264,0.0,0.0,0.0,141.55,DDoS-TCP_Flood,1,1
0.030311861038208,59.99,6.05,65.53,4.906751890415658,4.906751890415658,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,1.02,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,589.4,54.0,72.56,56.0884569798107,5.245873689403807,55.42,83089977.60898304,9.5,10.581359880457605,7.427351241259166,178.11356716947105,0.16,141.55,DDoS-SYN_Flood,1,1
0.0,54.0,6.0,64.0,43.54935807250432,43.54935807250432,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,567.0,54.0,54.0,54.0,0.0,54.0,83331695.43661557,9.5,10.392304845413264,0.0,0.0,0.0,141.55,DDoS-PSHACK_Flood,1,1
