MI_dir_L5_weight,MI_dir_L5_mean,MI_dir_L5_variance,MI_dir_L3_weight,MI_dir_L3_mean,MI_dir_L3_variance,MI_dir_L1_weight,MI_dir_L1_mean,MI_dir_L1_variance,MI_dir_L0.1_weight,MI_dir_L0.1_mean,MI_dir_L0.1_variance,MI_dir_L0.01_weight,MI_dir_L0.01_mean,MI_dir_L0.01_variance,H_L5_weight,H_L5_mean,H_L5_variance,H_L3_weight,H_L3_mean,H_L3_variance,H_L1_weight,H_L1_mean,H_L1_variance,H_L0.1_weight,H_L0.1_mean,H_L0.1_variance,H_L0.01_weight,H_L0.01_mean,H_L0.01_variance,HH_L5_weight,HH_L5_mean,HH_L5_std,HH_L5_magnitude,HH_L5_radius,HH_L5_covariance,HH_L5_pcc,HH_L3_weight,HH_L3_mean,HH_L3_std,HH_L3_magnitude,HH_L3_radius,HH_L3_covariance,HH_L3_pcc,HH_L1_weight,HH_L1_mean,HH_L1_std,HH_L1_magnitude,HH_L1_radius,HH_L1_covariance,HH_L1_pcc,HH_L0.1_weight,HH_L0.1_mean,HH_L0.1_std,HH_L0.1_magnitude,HH_L0.1_radius,HH_L0.1_covariance,HH_L0.1_pcc,HH_L0.01_weight,HH_L0.01_mean,HH_L0.01_std,HH_L0.01_magnitude,HH_L0.01_radius,HH_L0.01_covariance,HH_L0.01_pcc,HH_jit_L5_weight,HH_jit_L5_mean,HH_jit_L5_variance,HH_jit_L3_weight,HH_jit_L3_mean,HH_jit_L3_variance,HH_jit_L1_weight,HH_jit_L1_mean,HH_jit_L1_variance,HH_jit_L0.1_weight,HH_jit_L0.1_mean,HH_jit_L0.1_variance,HH_jit_L0.01_weight,HH_jit_L0.01_mean,HH_jit_L0.01_variance,HpHp_L5_weight,HpHp_L5_mean,HpHp_L5_std,HpHp_L5_magnitude,HpHp_L5_radius,HpHp_L5_covariance,HpHp_L5_pcc,HpHp_L3_weight,HpHp_L3_mean,HpHp_L3_std,HpHp_L3_magnitude,HpHp_L3_radius,HpHp_L3_covariance,HpHp_L3_pcc,HpHp_L1_weight,HpHp_L1_mean,HpHp_L1_std,HpHp_L1_magnitude,HpHp_L1_radius,HpHp_L1_covariance,HpHp_L1_pcc,HpHp_L0.1_weight,HpHp_L0.1_mean,HpHp_L0.1_std,HpHp_L0.1_magnitude,HpHp_L0.1_radius,HpHp_L0.1_covariance,HpHp_L0.1_pcc,HpHp_L0.01_weight,HpHp_L0.01_mean,HpHp_L0.01_std,HpHp_L0.01_magnitude,HpHp_L0.01_radius,HpHp_L0.01_covariance,HpHp_L0.01_pcc,Names Atk
175.08988351312718,74.05745657988291,1.375656659485685,287.43926077091066,74.05523273316005,1.3225644163658217,852.0394090718877,74.05403341206082,7.183579187280884,7350.400199633053,74.62166750909131,454.3386422437825,18699.57445529901,74.5909422868483,424.96115703604386,175.08988351312718,74.05745657988291,1.375656659485685,287.43926077091066,74.05523273316005,1.3225644163658217,852.0394090718877,74.05403341206082,7.183579187280884,7350.400199633053,74.62166750909131,454.3386422437825,18699.57445529901,74.5909422868483,424.96115703604386,174.6707140993691,74.00000000000003,2.3360154559928683e-06,95.26804291051644,7.717318452922489e-12,-1.3037295934361992e-27,-2.389109745764631e-16,286.7777433928703,73.99999999940962,9.076454709113676e-05,95.26804291005789,8.238203058863131e-09,-6.003069225437915e-23,-6.935168540875657e-13,850.2813347611961,73.99996220252561,0.0230035480785161,95.26801355111397,0.0005291632242006,-3.461448972353451e-18,-4.376141375968365e-11,7323.08090274722,73.99864594544177,0.1376769056110099,95.2669911446712,0.0189549303386229,2.585933240943644e-18,5.6854586168965444e-12,18632.643720385757,73.9981229596848,0.1620957778551304,95.26658491599537,0.0262750411984598,-9.042002859357789e-16,-1.1053856818059212e-09,174.67071409936904,0.0016765712295995,1.166626783834276e-05,286.77774339287066,0.0016926981607301,1.249597187765548e-05,850.2813347611984,0.0017034463673794,1111.8139355822166,7323.080902747339,11887.921329358049,17902046859387.273,18632.64372038536,60775.108094866875,91518409210361.05,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,combo
155.27318800447753,74.03061869516354,0.7584489791897795,270.3593503625669,74.03693495334491,1.7461013508309406,833.886641013418,74.28120940076558,188.2618979444724,6885.4735017701305,74.91205943471805,681.1466204204415,16403.745244482838,74.68954698832762,500.9846281110804,155.27318800447753,74.03061869516354,0.7584489791897795,270.3593503625669,74.03693495334491,1.7461013508309406,833.886641013418,74.28120940076558,188.2618979444724,6885.4735017701305,74.91205943471805,681.1466204204415,16403.745244482838,74.68954698832762,500.9846281110804,155.02148047371,73.9999998559617,0.0014200473165549,95.26804279863384,2.016534381261246e-06,5.109109159018976e-21,1.608647671884014e-12,269.52989966883615,73.99998273501559,0.0155470089259961,95.26802949984116,0.000241709486545,1.933786019860238e-18,1.3042519105848142e-10,828.9500351769258,73.9988301018503,0.1279734559239618,95.26713418825253,0.0163772054211222,3.0631213152982235e-17,2.509829458867297e-10,6853.08368318183,73.99796572782436,0.1687473620867697,95.26646278652464,0.0284756722112433,1.2622101547490476e-16,1.8235124231264923e-10,16339.586194143138,73.99778535797759,0.1760684062201795,95.2663226848046,0.0310000836689141,-1.268834833219117e-15,-1.9193656757074396e-09,155.02148047371003,0.0018984622269478,1.83163206284976e-05,269.5298996688357,0.0018051790904596,1.7194632432265542e-05,828.9500351769285,0.0017704377249228,34412.591718788055,6853.083683181894,17859.890708628966,26895143302607.49,16339.586194142868,71706.02926746396,107977991759333.58,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,combo
175.0427027072358,74.06479471645213,1.5508805614945231,280.4798788034232,74.06098531351357,1.4659895569275248,818.5108180956315,74.06426655482187,5.0785025680652325,4615.221053456472,74.1155357722883,20.80759313002636,6556.52626068401,74.11488505208385,20.54422070610144,175.0427027072358,74.06479471645213,1.5508805614945231,280.4798788034232,74.06098531351357,1.4659895569275248,818.5108180956315,74.06426655482187,5.0785025680652325,4615.221053456472,74.1155357722883,20.80759313002636,6556.52626068401,74.11488505208385,20.54422070610144,174.57012610815656,73.9999999999979,6.106495129998062e-06,95.2680429105148,3.7513211234255036e-11,1.5800377496327074e-25,1.2789957589100192e-14,279.7674394530498,73.99999997075616,0.0006398486629813,95.26804288780107,4.0940631153135353e-07,-3.4707619622274982e-22,-3.0402790962433066e-13,816.7596223615935,73.99977252506281,0.0564322369902891,95.26786621815909,0.0031845973717281,-2.161451248780069e-17,-1.0369849707552036e-10,4603.141406289088,73.99631625352939,0.2270658067292759,95.26518156751904,0.0515588805856168,1.383482837628764e-15,1.241077815214781e-09,6538.422949809592,73.99592710125611,0.2387550919500671,95.2648792975378,0.057003993932085,-1.4830460525452913e-15,-1.070781960244482e-09,174.5701261081566,0.0016971691354487,0.004781150412961,279.76743945304975,0.0017980224486407,70306.8876387162,816.7596223615941,378.8257984680659,570476373963.8878,4603.14140628909,139964.88876809686,210755537739825.03,6538.422949809572,211570.23682833303,318561885138119.8,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,combo
145.10557462575926,74.03618324737651,0.9743076903578184,248.1753145561069,74.03947112568947,1.3948418866757493,784.332007694985,74.0842679774067,13.568061769889937,7875.047719497722,74.22734320158172,122.52197385751153,26572.85215423066,74.39628821482103,266.29077570169375,145.10557462575926,74.03618324737651,0.9743076903578184,248.1753145561069,74.03947112568947,1.3948418866757493,784.332007694985,74.0842679774067,13.568061769889937,7875.047719497722,74.22734320158172,122.52197385751153,26572.85215423066,74.39628821482103,266.29077570169375,144.87008173695008,73.99722185259981,0.197196210642716,95.26588498462012,0.0388863454918464,3.0314542917012473e-16,4.974594929511555e-10,247.70564732061192,73.99328016712205,0.3066471981864838,95.26282333570752,0.0940325041556207,-6.50596821179528e-17,-2.2247071435828767e-10,782.7154052153749,73.9910416429308,0.3540293021781004,95.26108462224175,0.1253367468007127,5.791226811214129e-16,5.424144847101815e-10,7855.490061981149,73.99690177292766,0.2082440396937795,95.2656363648105,0.0433655800679844,4.3387207840059142e-16,1.3817167779770475e-09,26493.76353754437,73.9978189084116,0.1747298632316478,95.2663487449894,0.0305305251049503,-1.5331265423544725e-15,-8.752450026219538e-10,144.87008173695003,0.0020671399090651,4.192355531833971e-05,247.70564732061203,0.0019845157326463,3.900920515216443e-05,782.7154052153772,0.0018537449814215,0.001524280595219,7855.4900619812815,2844.126458928075,4282999950700.168,26493.763537543546,37306.86832355791,56179552706078.31,1.0,74.0,0.0,95.26804291051644,0.0,0.0,0.0,1.0,74.0,0.0,95.26804291051644,0.0,0.0,0.0,1.0,74.0,0.0,95.26804291051644,0.0,0.0,0.0,1.0235830542775413,74.0,9.5367431640625e-07,95.26804291051644,9.094947017729282e-13,0.0,0.0,1.6874798998881495,74.0,9.5367431640625e-07,95.26804291051644,9.094947017729282e-13,0.0,0.0,combo
62.14195284256965,74.01255909648829,0.3012613722003152,149.91533683820774,74.02281922151357,0.5475119800057655,657.1668901954182,74.039640487712,2.0438384362105357,7744.0821831824,74.18753265821849,96.90501050452713,27748.724509314103,74.37255842815618,248.69521047011227,62.14195284256965,74.01255909648829,0.3012613722003152,149.91533683820774,74.02281922151357,0.5475119800057655,657.1668901954182,74.039640487712,2.0438384362105357,7744.0821831824,74.18753265821849,96.90501050452713,27748.724509314103,74.37255842815618,248.69521047011227,62.10943417405975,73.9999999796205,0.0005341478680238,95.2680428946865,2.853139449158278e-07,1.932013161774984e-23,3.7927000263362885e-14,149.7727664745313,73.99999444822268,0.008816170095103,95.26803859814147,7.772485514579003e-05,2.4639925496137925e-19,7.443779395248679e-12,656.1716974448353,73.99915211244186,0.1089481845280875,95.26738431047792,0.0118697069119662,1.1847233149517758e-16,4.031362553041138e-10,7726.290788451316,73.99755506211912,0.1849950072181169,95.26614380340666,0.0342231526956311,2.64238778888571e-16,6.698097381500136e-10,27668.656543844907,73.99796377989459,0.1688281234835991,95.26646127347476,0.0285029352789933,-1.100220461810448e-15,-6.920421229971496e-10,62.109434174059814,0.0055202688714635,0.0005829755682804,149.77276647453152,0.0034920052922172,0.0002922644490186,656.1716974448364,0.0022317379407825,0.0002355970552176,7726.29078845141,2244.4170973018468,3379892030892.716,27668.656543843932,34828.88845319504,52448106070709.99,1.0,74.0,0.0,95.26804291051644,0.0,0.0,0.0,1.0,74.0,0.0,95.26804291051644,0.0,0.0,0.0,1.0,74.0,0.0,95.26804291051644,0.0,0.0,0.0,1.0231043549144432,74.0,0.0,95.26804291051644,0.0,0.0,0.0,1.6860715094701817,74.0,0.0,95.26804291051644,0.0,0.0,0.0,combo
178.54638301524258,74.01292981374418,0.3101483497839581,290.1356753894461,74.02265476125955,0.5432010320437257,822.8330148570691,74.03579300300348,0.8583297336126634,7455.20004147364,74.07825523878083,16.34262877105175,37278.35554846542,74.25409358727119,151.48871395858075,178.54638301524258,74.01292981374418,0.3101483497839581,290.1356753894461,74.02265476125955,0.5432010320437257,822.8330148570691,74.03579300300348,0.8583297336126634,7455.20004147364,74.07825523878083,16.34262877105175,37278.35554846542,74.25409358727119,151.48871395858075,178.45019253703046,74.00000000000003,2.3360154559928683e-06,95.26804291051646,6.558459564010245e-12,-4.4554315364063165e-28,-9.999631138427391e-17,289.8618022869921,73.99999999999982,3.693564745147149e-06,95.26804291051636,1.639614891002561e-11,-1.5050767279972198e-26,-1.3511788469444364e-15,821.6058561645381,73.99999789320648,0.0054309398643662,95.2680412740525,2.94951078103623e-05,-1.3445889620471492e-20,-1.8356905120023007e-12,7438.005192382968,73.99902152275205,0.1170372763421971,95.2672828746822,0.0136977240535998,8.894125342904761e-17,1.1269222409708455e-09,37170.713333955486,73.99847276173203,0.1462156057316404,95.26685662426766,0.0213790033594705,3.546535640908221e-16,3.579025767220088e-10,178.45019253703057,0.0016400534198261,1.1190548846398982e-05,289.86180228699175,0.0016774452684888,1.5496189566996288e-05,821.6058561645406,0.0017651257864956,2.3792746640727057e-05,7438.005192383062,195.60543592178436,294562061104.1873,37170.71333395381,20234.97589926064,30471727636529.445,1.0,74.0,0.0,95.26804291051644,0.0,0.0,0.0,1.0,74.0,0.0,95.26804291051644,0.0,0.0,0.0,1.0,74.0,0.0,95.26804291051644,0.0,0.0,0.0,1.0202571425584788,73.99999999999999,9.5367431640625e-07,95.26804291051644,9.094947017729282e-13,0.0,0.0,1.6771078026895698,74.0,0.0,95.26804291051644,0.0,0.0,0.0,combo
167.9685576626009,74.03619220315449,0.8710389068874065,274.35220921533437,74.04408411130161,1.351412375621294,811.7676966264737,74.09787847053013,15.281835339539612,4121.984718601989,74.1345463221008,26.19661648825331,5577.730034628393,74.12812301365085,24.25359134287646,167.9685576626009,74.03619220315449,0.8710389068874065,274.35220921533437,74.04408411130161,1.351412375621294,811.7676966264737,74.09787847053013,15.281835339539612,4121.984718601989,74.1345463221008,26.19661648825331,5577.730034628393,74.12812301365085,24.25359134287646,167.71536175440076,73.99999999865396,0.0001372661711297,95.26804290947088,1.8842002087836855e-08,4.061916948158204e-23,1.551448762202681e-13,273.8613931792273,73.99999857615133,0.004464738428439,95.26804180453372,1.9933889234380663e-05,2.1605650357328262e-19,2.537121355730409e-11,810.0545230129197,73.99916842523382,0.1078951120956084,95.26739698147593,0.0116413552141239,-3.883609377426404e-17,-1.0272278834766868e-10,4110.408093935627,73.99530756915284,0.2562655126072102,95.26439808372028,0.0656720129518362,2.451190161801669e-15,4.485405918921486e-09,5561.407710450949,73.99514950829462,0.2605443466996007,95.26427531218027,0.0678833565971217,-1.2931353161586797e-15,-1.8399975222259742e-09,167.71536175440085,0.001771596348034,3.1019010746704168,273.861393179227,0.0040643406836602,3423161.9628524138,810.0545230129233,1384.85983254147,2085475639974.0688,4110.4080939356345,178290.10899754034,268457838582177.3,5561.407710450926,251962.97331533552,379371162145251.1,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,combo
162.88115480356788,74.03613678796306,0.923086172570038,268.1890418392993,74.0492982554881,2.7034181379895017,799.9649074991202,74.14044656006462,25.77541821450359,7874.486241149247,74.24274465267568,131.47181500753322,26197.941466525423,74.40444706203532,271.99956557470523,162.88115480356788,74.03613678796306,0.923086172570038,268.1890418392993,74.0492982554881,2.7034181379895017,799.9649074991202,74.14044656006462,25.77541821450359,7874.486241149247,74.24274465267568,131.47181500753322,26197.941466525423,74.40444706203532,271.99956557470523,162.63741872651772,73.99999999980857,5.1753858761654416e-05,95.26804291036775,2.6784684206778693e-09,-3.711176273378999e-24,-2.949253351562415e-14,267.70461829781465,73.99999966366758,0.002169944821044,95.2680426492682,4.708660526389476e-06,4.6732936460503374e-20,6.387329009056164e-12,798.1868340538944,73.99967382117991,0.0675751218847068,95.26778954946433,0.0045663970977329,-1.5115243360278593e-17,-1.9150609025039832e-10,7854.527352370374,73.99845548532593,0.1470401984088419,95.26684320483056,0.0216208199481116,4.993025425079136e-16,1.678500032038642e-09,26119.29170230345,73.99830783939395,0.1539070664363328,95.2667285209983,0.0236873850990377,-6.163816344084022e-16,-4.2638819853463534e-10,162.6374187265177,0.001808844079123,1.7337819822909548e-05,267.7046182978149,0.0018177548907578,1.7602590393791142e-05,798.186834053897,0.0018145602259356,0.0030098500742344,7854.527352370517,3054.4649310650157,4599750430226.129,26119.29170230273,38112.22970149539,57392297198694.53,1.0,74.0,0.0,95.26804291051644,0.0,0.0,0.0,1.0,74.0,0.0,95.26804291051644,0.0,0.0,0.0,1.0,74.0,0.0,95.26804291051644,0.0,0.0,0.0,1.0236096243752555,74.0,9.5367431640625e-07,95.26804291051644,9.094947017729282e-13,0.0,0.0,1.6875573162969224,74.0,9.5367431640625e-07,95.26804291051644,9.094947017729282e-13,0.0,0.0,combo
179.14276594075216,74.03416629456459,0.8188237566873795,290.83595161919,74.0405546057756,0.9719031374579572,829.6011924746065,74.046724181981,2.5283421088015534,7692.194680208507,74.16206090921244,70.91343168479125,30176.921126017125,74.34359290579252,222.1765554595686,179.14276594075216,74.03416629456459,0.8188237566873795,290.83595161919,74.0405546057756,0.9719031374579572,829.6011924746065,74.046724181981,2.5283421088015534,7692.194680208507,74.16206090921244,70.91343168479125,30176.921126017125,74.34359290579252,222.1765554595686,178.88773908653457,73.99999999999997,2.6973983046972182e-06,95.2680429105164,7.290154618149881e-12,4.704703075700134e-28,2.586437868482904e-16,290.3445105083705,73.99999999999967,3.162979879718208e-06,95.26804291051624,1.4473544490865196e-11,-6.947377666974127e-26,-6.791652738277206e-15,828.0906984950292,73.99999653910115,0.0069607897867798,95.26804022224331,4.845259445574057e-05,-4.1315259020817645e-20,-1.6938891665763221e-12,7673.708537277343,73.99854646771723,0.1426440999363621,95.26691387535809,0.0203473392466548,2.4766467375545296e-16,1.051113314301567e-09,30090.3237546284,73.9982237461039,0.1576844934154751,95.26666320165911,0.024864399463695,-4.408919544757722e-16,-3.3303681811720025e-10,178.88773908653476,0.0016419696623169,1.4651700342113486e-05,290.34451050837026,0.001680109905253,2.082888570778625e-05,828.0906984950329,0.0017542472306625,3.2828418255670696e-05,7673.708537277467,1334.322077188486,2009370130522.2292,30090.32375462731,30382.25049589449,45752140245678.48,1.0,74.0,0.0,95.26804291051644,0.0,0.0,0.0,1.0,74.0,0.0,95.26804291051644,0.0,0.0,0.0,1.0,74.0,0.0,95.26804291051644,0.0,0.0,0.0,1.0219212002433882,74.00000000000001,1.3486991523486091e-06,95.26804291051644,1.8189894035458565e-12,0.0,0.0,1.6824745061294075,74.0,0.0,95.26804291051644,0.0,0.0,0.0,combo
192.86624194173908,74.0140897155223,0.3379546524411125,302.19631731579176,74.02399466597255,0.5752967326816361,847.815241621147,74.03654597070134,1.027616844201475,5611.659519901422,74.08436292207004,12.889306038428913,8908.91395450461,74.09257296681758,14.911609334757486,192.86624194173908,74.0140897155223,0.3379546524411125,302.19631731579176,74.02399466597255,0.5752967326816361,847.815241621147,74.03654597070134,1.027616844201475,5611.659519901422,74.08436292207004,12.889306038428913,8908.91395450461,74.09257296681758,14.911609334757486,192.75301567162265,73.9999999999999,2.132480599880018e-06,95.26804291051636,5.3032198546546184e-12,-2.4727325091110688e-27,-7.019906627818843e-16,301.89418818610216,73.99999999999763,5.2234893560902225e-06,95.26804291051462,2.7345406812624617e-11,-5.980611412862397e-25,-8.489259056705348e-14,846.5438065651465,73.99999024930865,0.0116837321051323,95.26803533661108,0.0001365095959044,4.314766579789231e-20,0.0,5599.35920927943,73.99778194953484,0.1762038215756747,95.26632003730852,0.0310477867378722,2.1392049183653321e-16,5.197103348474915e-10,8887.425192244611,73.99709546084415,0.2016311279660539,95.26578681059289,0.0406551117648632,-1.8105436127298577e-15,-1.1460391077148131e-09,192.75301567162265,0.0015409517095112,2.473708938984866e-05,301.8941881861015,0.0016242536571409,5.71364928377401,846.5438065651502,16.239971428360533,24453420809.36105,5599.3592092794715,84275.39509464231,126904419480549.3,8887.425192244631,150878.7912288511,227187765551803.3,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,combo
146.02978181277803,74.0331714865322,10.557490430406688,216.7757789981546,74.13022714523719,45.61724163514646,614.3008849310253,74.29435124009919,104.24659910005175,7514.755663297607,74.2225523312362,107.007585506115,28163.68872322628,74.37771565598327,247.4742739289104,146.02978181277803,74.0331714865322,10.557490430406688,216.7757789981546,74.13022714523719,45.61724163514646,614.3008849310253,74.29435124009919,104.24659910005175,7514.755663297607,74.2225523312362,107.007585506115,28163.68872322628,74.37771565598327,247.4742739289104,145.9593216738707,73.99999999998899,1.2543627202955154e-05,95.26804291050792,1.5757963575088782e-10,-1.020522874085264e-24,-2.7678191883889547e-14,216.4380225259023,73.99999992987806,0.0009908143764435,95.26804285604884,9.817131285757391e-07,-5.0082887036476144e-21,-2.4985653496461764e-12,612.113495147559,73.99976068794999,0.0578818749150594,95.26785702362506,0.0033503114436825,3.617231205788395e-17,3.7833190253691404e-10,7494.653111977965,73.99779437630491,0.1757096100727908,95.26632968975912,0.0308738670719321,2.355712600887201e-16,2.840165588074685e-10,28079.73097607355,73.9980201866029,0.1664736251781297,95.26650508723814,0.0277134678799484,-9.4661640033248e-16,-5.962501492551335e-10,145.9593216738706,0.0021351446716059,0.000106620676185,216.43802252590237,0.0023663899787391,0.0001517807814013,612.1134951475605,0.0024111359331758,0.0001973309597333,7494.653111978061,2024.7304274008336,3049063575508.864,28079.730976072577,33864.06996111213,50995238337081.77,1.0,74.0,0.0,95.26804291051644,0.0,0.0,0.0,1.0,74.0,0.0,95.26804291051644,0.0,0.0,0.0,1.0,74.0,0.0,95.26804291051644,0.0,0.0,0.0,1.0221632703829886,74.0,0.0,95.26804291051644,0.0,0.0,0.0,1.6832244260353473,74.0,9.5367431640625e-07,95.26804291051644,9.094947017729282e-13,0.0,0.0,combo
143.94994174218996,74.0905449757921,2.164881026375042,233.122614676632,74.07961763670382,1.9044843129495348,719.4206874495203,74.05793376494863,1.4913630051723883,7476.780829358427,74.41749227829706,293.8543057946972,21129.728241894867,74.50814046500162,360.8059617548088,143.94994174218996,74.0905449757921,2.164881026375042,233.122614676632,74.07961763670382,1.9044843129495348,719.4206874495203,74.05793376494863,1.4913630051723883,7476.780829358427,74.41749227829706,293.8543057946972,21129.728241894867,74.50814046500162,360.8059617548088,143.40686074259318,73.99999999999996,1.9073486328125e-06,95.2680429105164,5.144878968614994e-12,-3.081388119407587e-30,-8.470055167448658e-19,232.3492533581328,74.00000000000001,2.3360154559928683e-06,95.26804291051646,5.4569682106375694e-12,1.3455551685990023e-27,0.0,717.6864685165336,73.9999993303582,0.003061857350035,95.2680423903682,9.374970431976958e-06,1.3058226731042804e-19,1.0690059947111138e-11,7453.83757840072,73.99912617339234,0.1106020295231559,95.26736416226504,0.012232808934641,1.1349996412440468e-16,3.4027695770967067e-10,21059.66466150931,73.998407629409,0.1493005447612813,95.26680603278372,0.0222906526660153,-3.101389315210653e-16,-1.9366428843928874e-10,143.40686074259315,0.0020530332537863,2.0048332696529697e-05,232.3492533581328,0.002097323593046,2.2585317177387224e-05,717.6864685165344,0.0020195102983903,19.69756037832037,7453.837578400838,7671.7609351122655,11552952999418.717,21059.664661508883,51558.02704628089,77639310247593.47,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,combo
165.52640215948747,73.95006527342203,0.5867129409880363,272.39249834960884,73.93078817939421,1.0085261866825022,805.7907402557922,73.96107242187556,1.4056387002838164,7747.300116936817,74.12212118449649,54.92349844938418,31405.37678862316,74.32135681482346,208.22346534746885,165.52640215948747,73.95006527342203,0.5867129409880363,272.39249834960884,73.93078817939421,1.0085261866825022,805.7907402557922,73.96107242187556,1.4056387002838164,7747.300116936817,74.12212118449649,54.92349844938418,31405.37678862316,74.32135681482346,208.22346534746885,164.32964451043702,73.99999999999997,1.3486991523486091e-06,95.26804291051646,7.499885442698834e-12,-2.503973931216526e-28,-6.882871132551381e-17,269.38383033001264,74.0000000000001,4.573661349594802e-06,95.26804291051644,2.173768444248184e-11,-1.315115326283289e-26,-1.182614145190702e-15,797.7615083388725,73.99999971559353,0.0019954173742132,95.26804268960208,3.981690497312645e-06,-9.44283473798874e-21,-3.5087591255297567e-12,7719.819947670911,73.99887881466475,0.1252810347359511,95.26717202597878,0.0156953376645105,2.0002594693489008e-16,1.3669583654385636e-09,31307.038376889937,73.99833553227515,0.1526426471631466,95.26675003140949,0.0232997777329728,-1.9856661109540023e-16,-1.3814270005323262e-10,164.3296445104369,0.0017854353145806,1.4395486941613728e-05,269.38383033001264,0.0018060283014577,1.7276867588314652e-05,797.7615083388766,0.0018172829582273,2.256700192288533e-05,7719.819947671014,1029.232698907742,1549932400324.6208,31307.03837688892,28470.184172501493,42872844718701.74,1.0,74.0,0.0,95.26804291051644,0.0,0.0,0.0,1.0,74.0,0.0,95.26804291051644,0.0,0.0,0.0,1.0000000000000004,74.0,9.5367431640625e-07,95.26804291051644,9.094947017729282e-13,0.0,0.0,1.028924152690006,74.0,0.0,95.26804291051644,0.0,0.0,0.0,1.701658942458101,74.0,0.0,95.26804291051644,0.0,0.0,0.0,combo
164.13862196087547,74.11800050170264,2.8180895957902976,269.74505260220315,74.0871557578011,2.0844768691413265,800.6193332761555,74.05620118088292,1.611640119830554,6994.253958313248,74.11544266196127,31.15263950963981,34593.79682047939,74.28531395556509,173.37244273614124,164.13862196087547,74.11800050170264,2.8180895957902976,269.74505260220315,74.0871557578011,2.0844768691413265,800.6193332761555,74.05620118088292,1.611640119830554,6994.253958313248,74.11544266196127,31.15263950963981,34593.79682047939,74.28531395556509,173.37244273614124,163.33160333720932,73.99999995574744,0.0007871049157686,95.268042876143,6.195341484332003e-07,-3.391776832196255e-21,-2.6087588209724536e-12,268.76537768968905,73.99999119999359,0.0110995505424507,95.268036075061,0.0001232000222444,6.940693183842671e-19,2.7958638712169328e-11,798.7418266889767,73.99903105817663,0.1164656458255044,95.26729028133936,0.0135642466575518,1.4656032305464623e-16,3.7321877331321516e-10,6973.707034776397,73.99807874339733,0.1639936011594007,95.26655057108972,0.0268939012212285,1.4455936616289967e-16,2.1205203540343914e-10,34487.637973034136,73.99825036108993,0.1564988291667785,95.26668387480709,0.0244918835305725,9.463428992046272e-17,5.5188727774508634e-11,163.33160333720923,0.0018304587898524,3.6443542419101175e-05,268.76537768968933,0.0018269355534644,3.453281845699518e-05,798.7418266889803,0.0018186745711308,3.435167624103413e-05,6973.707034776503,384.07283631594146,578377509574.8962,34487.63797303263,23181.648557298224,34909036230983.73,1.0,74.0,0.0,95.26804291051644,0.0,0.0,0.0,1.0,74.0,0.0,95.26804291051644,0.0,0.0,0.0,1.0,74.0,0.0,95.26804291051644,0.0,0.0,0.0,1.0209027202995835,74.0,9.5367431640625e-07,95.26804291051644,9.094947017729282e-13,0.0,0.0,1.67923535119098,74.0,0.0,95.26804291051644,0.0,0.0,0.0,combo
